LoanOfficerKey,LoanNumber,BorrowerFirstName,BorrowerLastName,LoanAmount,Purpose,Originated,SubmittedToUW,Funded
ahren,test-1432,Edward,Arcuri,163584,Refinance,5/6/2015,6/1/2015,8/14/2015
ahren,test-1625,Molly,Andrews,330000,Refinance,5/8/2015,7/24/2015,8/6/2015
ahren,test-1133,Hayley,Araujo,142500,Purchase,5/26/2015,8/14/2015,8/25/2015
ahren,test-1280,Michael,Banuelas,196166,Purchase,5/26/2015,7/26/2015,8/20/2015
ahren,test-1503,Nathan,Adams,154156,Purchase,6/5/2015,6/17/2015,8/12/2015
ahren,test-1616,Shanti,Beach,164102,Purchase,6/9/2015,6/17/2015,8/6/2015
ahren,test-1043,Nathaniel,Baxter,237500,Purchase,6/10/2015,6/30/2015,8/27/2015
ahren,test-1443,Katharine,Bennett,116000,Purchase,6/11/2015,8/5/2015,8/14/2015
ahren,test-1393,Donald,Bearden,154850,Purchase,6/16/2015,7/20/2015,8/17/2015
ahren,test-1294,Jeffrey,Beam,374905,Purchase,6/22/2015,7/1/2015,8/19/2015
ahren,test-1563,Fabian,Abrica,86197,Purchase,6/23/2015,7/24/2015,8/7/2015
ahren,test-1633,David,Baker,1000000,Purchase,6/23/2015,7/6/2015,8/6/2015
ahren,test-1620,Helen,Anonson,256272,Purchase,6/25/2015,7/6/2015,8/6/2015
ahren,test-1354,Jeffrey,Austin,562000,Purchase,6/26/2015,7/28/2015,8/17/2015
ahren,test-1267,Michael,Aguinaga,406000,Refinance,6/29/2015,7/22/2015,8/20/2015
ahren,test-1551,Sandra,Alba,160000,Purchase,7/1/2015,7/15/2015,8/10/2015
ahren,test-1642,Chris,Bartholomay,172000,Refinance,7/1/2015,7/16/2015,8/5/2015
ahren,test-1485,James,Adams,98090,Purchase,7/6/2015,7/10/2015,8/12/2015
ahren,test-1332,Shawn,Abelgas,282153,Refinance,7/8/2015,8/4/2015,8/18/2015
ahren,test-1457,Dianna,Aguirre,147185,Purchase,7/9/2015,7/24/2015,8/13/2015
ahren,test-1421,Brian,Avakian,223250,Purchase,7/9/2015,8/5/2015,8/14/2015
ahren,test-1279,David,Baker,191325,Purchase,7/9/2015,7/21/2015,8/20/2015
ahren,test-1469,Peter,Berry,463500,Purchase,7/9/2015,7/28/2015,8/12/2015
ahren,test-1591,Morris,Bajgert,453197,Purchase,7/13/2015,7/16/2015,8/7/2015
ahren,test-1544,Arthur,Adrian,223250,Purchase,7/14/2015,7/17/2015,8/10/2015
ahren,test-1479,Janet,Batchelder,70875,Purchase,7/14/2015,7/22/2015,8/12/2015
ahren,test-1587,Yolanda,Benjamin,244489,Purchase,7/14/2015,7/21/2015,8/7/2015
ahren,test-1574,Jason,Adjian,312728,Purchase,7/15/2015,7/21/2015,8/7/2015
ahren,test-1604,Robert,Aguayo,150000,Refinance,7/15/2015,7/23/2015,8/7/2015
ahren,test-1386,Sahak,Avila,625500,Purchase,7/15/2015,7/20/2015,8/17/2015
ahren,test-1127,Benjamin,Abellon,225594,Refinance,7/16/2015,7/29/2015,8/25/2015
ahren,test-1177,Joshua,Arroyo,140000,Refinance,7/16/2015,8/6/2015,8/24/2015
ahren,test-1230,Lauren,Baiardi,213069,Purchase,7/17/2015,8/3/2015,8/21/2015
ahren,test-1211,Candelaria,Admirand,216015,Purchase,7/20/2015,7/23/2015,8/21/2015
ahren,test-1186,Jamie,Alexander,195296,Purchase,7/20/2015,7/27/2015,8/21/2015
ahren,test-1319,Daniel,Apiado,336295,Purchase,7/23/2015,7/30/2015,8/18/2015
ahren,test-1361,Carlos,Barr,216997,Purchase,7/23/2015,7/27/2015,8/17/2015
ahren,test-1407,Logan,Bartlett,211007,Purchase,7/23/2015,8/4/2015,8/14/2015
ahren,test-1255,Michael,Abbott,256000,Purchase,7/24/2015,7/9/2015,8/20/2015
ahren,test-1213,Kevin,Becirovic,237025,Purchase,7/27/2015,7/31/2015,8/21/2015
ahren,test-1178,Scott,Bembenek,96400,Purchase,7/27/2015,8/3/2015,8/24/2015
ahren,test-1130,Alexander,Anderson,209250,Refinance,7/28/2015,8/4/2015,8/25/2015
ahren,test-1015,Richard,Asay,107520,Purchase,7/28/2015,8/3/2015,8/28/2015
ahren,test-1156,David,Barrera,185000,Refinance,7/29/2015,8/6/2015,8/24/2015
ahren,test-1003,Armando,Becker,336000,Refinance,7/30/2015,8/3/2015,8/28/2015
ahren,test-1025,Elizabeth,Apolinar,156969,Refinance,7/31/2015,8/14/2015,8/28/2015
ahren,test-1328,Robert,Baxter,312000,Purchase,7/31/2015,8/12/2015,8/18/2015
ahren,test-1011,Brian,Alvarez,434000,Refinance,8/3/2015,8/10/2015,8/28/2015
ahren,test-1054,Walter,Barnes,395178,Refinance,8/4/2015,8/11/2015,8/27/2015
ahren,test-1045,Casey,Andino,359640,Refinance,8/7/2015,8/14/2015,8/27/2015
bon,test-1520,Leroy,Bonnifield,183000,Refinance,12/15/2014,12/24/2014,8/11/2015
bon,test-1129,Holly,Burton,147283,Purchase,3/5/2015,3/29/2015,8/25/2015
bon,test-1640,Allen,Bleisch,211105,Purchase,5/8/2015,6/9/2015,8/5/2015
bon,test-1613,Kimberly,Bilger,221415,Purchase,5/21/2015,5/29/2015,8/6/2015
bon,test-1199,Brian,Castillo,328932,Purchase,5/22/2015,6/19/2015,8/21/2015
bon,test-1645,Natividad,Brown,196377,Purchase,5/27/2015,6/1/2015,8/5/2015
bon,test-1017,Andrea,Carlson,417000,Purchase,6/2/2015,7/22/2015,8/28/2015
bon,test-1060,Shyama,Betancourt,708800,Purchase,6/11/2015,6/30/2015,8/27/2015
bon,test-1373,Peter,Bren,357500,Refinance,6/24/2015,7/17/2015,8/17/2015
bon,test-1299,Everardo,Brown,559675,Purchase,6/24/2015,7/10/2015,8/19/2015
bon,test-1223,Anthony,Boslego,417000,Refinance,6/26/2015,7/13/2015,8/21/2015
bon,test-1569,Christopher,Boland,365415,Purchase,7/1/2015,7/22/2015,8/7/2015
bon,test-1507,Jason,Casteel,122100,Refinance,7/1/2015,7/17/2015,8/11/2015
bon,test-1273,Briggs,Brockway,300000,Purchase,7/7/2015,8/6/2015,8/20/2015
bon,test-1244,Charles,Boren,275742,Purchase,7/8/2015,7/21/2015,8/20/2015
bon,test-1648,James,Boslooper,172000,Purchase,7/8/2015,7/15/2015,8/5/2015
bon,test-1566,Scott,Calienes,363920,Purchase,7/8/2015,7/21/2015,8/7/2015
bon,test-1647,Patrick,Castleberry,325800,Purchase,7/8/2015,7/13/2015,8/5/2015
bon,test-1276,Steven,Branz,224360,Purchase,7/10/2015,7/20/2015,8/20/2015
bon,test-1248,Garrett,Bringhurst,360000,Purchase,7/10/2015,7/30/2015,8/20/2015
bon,test-1412,Monica,Blake,589132,Purchase,7/13/2015,7/29/2015,8/14/2015
bon,test-1160,Joseph,Bola,395000,Refinance,7/13/2015,7/21/2015,8/24/2015
bon,test-1452,William,Brown,123443,Purchase,7/13/2015,7/31/2015,8/13/2015
bon,test-1581,Patricia,Campbell,308000,Purchase,7/13/2015,7/21/2015,8/7/2015
bon,test-1387,Matthew,Buchholz,371250,Purchase,7/14/2015,7/30/2015,8/17/2015
bon,test-1425,Emilio,Bigelow,211105,Purchase,7/15/2015,7/31/2015,8/14/2015
bon,test-1649,Gregory,Blesbois,131096,Purchase,7/15/2015,7/24/2015,8/5/2015
bon,test-1345,Brenda,Brooks,292000,Refinance,7/15/2015,7/24/2015,8/18/2015
bon,test-1080,Shauna,Cantu,97697,Purchase,7/15/2015,8/20/2015,8/26/2015
bon,test-1173,Kasun,Bocker,481124,Purchase,7/16/2015,8/4/2015,8/24/2015
bon,test-1643,Guadalupe,Bradshaw,375000,Purchase,7/16/2015,7/24/2015,8/5/2015
bon,test-1372,Russell,Brady,376220,Refinance,7/16/2015,7/31/2015,8/17/2015
bon,test-1134,Siolo,Brown,134518,Purchase,7/16/2015,7/29/2015,8/25/2015
bon,test-1441,Felimon,Cassady,173367,Purchase,7/17/2015,8/4/2015,8/14/2015
bon,test-1398,Richard,Bosshart,143300,Purchase,7/20/2015,7/23/2015,8/14/2015
bon,test-1012,Michael,Bursky,347035,Purchase,7/20/2015,8/11/2015,8/28/2015
bon,test-1245,Justin,Campisi,268938,Purchase,7/20/2015,8/10/2015,8/20/2015
bon,test-1539,Jeremy,Capito,392755,Purchase,7/20/2015,7/27/2015,8/10/2015
bon,test-1252,Natalie,Bjerga,256500,Purchase,7/21/2015,8/7/2015,8/20/2015
bon,test-1201,Armando,Brunsell,342500,Purchase,7/21/2015,7/29/2015,8/21/2015
bon,test-1192,Kenneth,Bukovatz,171830,Purchase,7/21/2015,8/11/2015,8/21/2015
bon,test-1183,James,Bowers,254353,Purchase,7/23/2015,8/5/2015,8/24/2015
bon,test-1171,David,Bugarske,128400,Refinance,7/23/2015,7/29/2015,8/24/2015
bon,test-1110,Jennifer,Bowles,226816,Purchase,7/24/2015,8/13/2015,8/26/2015
bon,test-1341,Steven,Carter,417000,Purchase,7/24/2015,7/30/2015,8/18/2015
bon,test-1220,Larry,Casey,170848,Purchase,7/24/2015,8/13/2015,8/21/2015
bon,test-1236,Jennifer,Bravo,143450,Purchase,7/27/2015,8/11/2015,8/21/2015
bon,test-1260,Bobbie,Blaha,118750,Purchase,7/29/2015,8/5/2015,8/20/2015
bon,test-1270,Jesse,Bonine,233100,Purchase,8/5/2015,8/7/2015,8/20/2015
bon,test-1008,Jason,Brown,274104,Refinance,8/12/2015,8/24/2015,8/28/2015
christoph,test-1447,Jeremy,Dailey,262500,Purchase,4/29/2015,5/28/2015,8/13/2015
christoph,test-1438,Peter,De,237000,Refinance,5/29/2015,7/9/2015,8/14/2015
christoph,test-1105,Kevin,Daniels,56949,Purchase,6/1/2015,7/21/2015,8/26/2015
christoph,test-1356,Leora,Cornejo,300000,Refinance,6/2/2015,6/8/2015,8/17/2015
christoph,test-1394,Andres,De,361681,Purchase,6/2/2015,6/18/2015,8/17/2015
christoph,test-1093,Ginger,Corkins,210000,Purchase,6/8/2015,7/17/2015,8/26/2015
christoph,test-1529,Christopher,Deal,194750,Purchase,6/11/2015,7/6/2015,8/11/2015
christoph,test-1605,Shelia,Chau,212000,Refinance,6/15/2015,7/27/2015,8/7/2015
christoph,test-1359,Robbin,Crawford,176000,Refinance,6/17/2015,7/8/2015,8/17/2015
christoph,test-1579,Pamela,Colegrove,85500,Purchase,6/24/2015,7/16/2015,8/7/2015
christoph,test-1450,Gustavo,Close,417000,Purchase,6/29/2015,7/6/2015,8/13/2015
christoph,test-1378,Oliver,Daley,430761,Refinance,6/29/2015,7/29/2015,8/17/2015
christoph,test-1585,Ethan,Church,205000,Purchase,6/30/2015,7/15/2015,8/7/2015
christoph,test-1366,Timothy,Couturier,273700,Refinance,6/30/2015,7/10/2015,8/17/2015
christoph,test-1558,Ponsiano,Deets,399249,Refinance,6/30/2015,7/8/2015,8/10/2015
christoph,test-1572,Susanna,Chambers,178000,Refinance,7/1/2015,7/17/2015,8/7/2015
christoph,test-1442,George,Day,226227,Purchase,7/2/2015,7/13/2015,8/14/2015
christoph,test-1492,David,Darin,132000,Refinance,7/3/2015,7/20/2015,8/12/2015
christoph,test-1142,Jaime,Cuaresma,69714,Purchase,7/6/2015,7/27/2015,8/25/2015
christoph,test-1258,James,Delfino,252000,Refinance,7/6/2015,7/13/2015,8/20/2015
christoph,test-1606,Therese,Dean,96715,Purchase,7/7/2015,7/20/2015,8/7/2015
christoph,test-1092,Jaspal,Catania,310083,Purchase,7/8/2015,7/9/2015,8/26/2015
christoph,test-1312,Cindy,Compton,224000,Purchase,7/8/2015,8/4/2015,8/19/2015
christoph,test-1472,Kristopher,Corley,341050,Purchase,7/8/2015,7/16/2015,8/12/2015
christoph,test-1622,Lawrence,Cordova,250000,Purchase,7/9/2015,7/15/2015,8/6/2015
christoph,test-1042,Victor,Ciardullo,460505,Purchase,7/10/2015,8/5/2015,8/27/2015
christoph,test-1289,Cecilia,Coffey,231725,Purchase,7/13/2015,8/5/2015,8/19/2015
christoph,test-1459,Jaime,Conchas,257450,Purchase,7/13/2015,7/19/2015,8/13/2015
christoph,test-1532,Jeffrey,Cross,257733,Purchase,7/13/2015,7/20/2015,8/11/2015
christoph,test-1364,Heidi,Dawson,146500,Refinance,7/14/2015,7/20/2015,8/17/2015
christoph,test-1389,William,De,184000,Refinance,7/14/2015,8/3/2015,8/17/2015
christoph,test-1184,Patrick,Chrast,170000,Purchase,7/15/2015,8/5/2015,8/21/2015
christoph,test-1385,Meghan,Clifford,163600,Purchase,7/15/2015,8/3/2015,8/17/2015
christoph,test-1629,Samuel,Colvin,288674,Purchase,7/15/2015,7/23/2015,8/6/2015
christoph,test-1138,Matthew,Dang,184000,Refinance,7/15/2015,8/7/2015,8/25/2015
christoph,test-1159,Delores,De,147000,Purchase,7/15/2015,7/31/2015,8/24/2015
christoph,test-1433,Maureen,Chapman,201400,Purchase,7/17/2015,7/31/2015,8/14/2015
christoph,test-1114,Heather,De,281600,Refinance,7/17/2015,8/10/2015,8/26/2015
christoph,test-1131,Cameron,Cota,127687,Purchase,7/20/2015,7/30/2015,8/25/2015
christoph,test-1426,Roberto,Damian,284747,Purchase,7/20/2015,7/29/2015,8/14/2015
christoph,test-1377,Logan,Coli,212000,Refinance,7/21/2015,7/30/2015,8/17/2015
christoph,test-1209,Brian,Chavez,236536,Purchase,7/24/2015,7/29/2015,8/21/2015
christoph,test-1193,Peter,Chrast,566238,Purchase,7/24/2015,7/31/2015,8/21/2015
christoph,test-1116,Sergio,Crum,195395,Purchase,7/27/2015,8/9/2015,8/26/2015
christoph,test-1135,Alexander,Chiles,484000,Refinance,7/29/2015,8/4/2015,8/25/2015
christoph,test-1219,Julie,Chow,171830,Purchase,7/29/2015,8/11/2015,8/21/2015
christoph,test-1050,Melissa,Cobbs,198550,Purchase,8/4/2015,8/18/2015,8/27/2015
christoph,test-1210,Taryn,Deacetis,140409,Purchase,8/4/2015,8/12/2015,8/21/2015
christoph,test-1046,Lawrence,Cordaro,204000,Purchase,8/6/2015,8/18/2015,8/27/2015
christoph,test-1157,Michael,Dao,163975,Purchase,8/6/2015,8/11/2015,8/24/2015
daniel,test-1460,Jesse,Elder,263000,Refinance,9/22/2014,7/13/2015,8/13/2015
daniel,test-1106,Iilsa,Diaz,169922,Purchase,2/11/2015,3/2/2015,8/26/2015
daniel,test-1083,James,Edwards,412000,Refinance,3/26/2015,4/20/2015,8/26/2015
daniel,test-1512,Evaristo,Divico,329000,Refinance,4/16/2015,4/27/2015,8/11/2015
daniel,test-1561,Melvin,Esquivel,340000,Refinance,5/11/2015,6/1/2015,8/7/2015
daniel,test-1619,Brent,English,456000,Refinance,5/15/2015,7/8/2015,8/6/2015
daniel,test-1429,Patricia,Doolin,358923,Refinance,5/21/2015,7/7/2015,8/14/2015
daniel,test-1445,Richard,Dowling,228000,Refinance,6/1/2015,6/9/2015,8/13/2015
daniel,test-1302,Timothy,Forde,668000,Refinance,6/8/2015,6/18/2015,8/19/2015
daniel,test-1560,Sarah,Firman,376500,Refinance,6/10/2015,7/13/2015,8/10/2015
daniel,test-1514,Amber,Erickson,126663,Purchase,6/13/2015,7/7/2015,8/11/2015
daniel,test-1518,Alberto,Favela,207895,Refinance,6/16/2015,6/22/2015,8/11/2015
daniel,test-1593,Crystal,Dietrich,104080,Purchase,6/19/2015,7/7/2015,8/7/2015
daniel,test-1304,Miros,Dexter,332500,Refinance,6/22/2015,7/24/2015,8/19/2015
daniel,test-1203,Michel,Elliott,220924,Purchase,6/22/2015,7/25/2015,8/21/2015
daniel,test-1476,Bryan,Dzatko,298400,Purchase,6/23/2015,6/26/2015,8/12/2015
daniel,test-1434,Alexander,Ezeamama,333485,Purchase,6/24/2015,6/30/2015,8/14/2015
daniel,test-1553,Hoang,Fairbanks,343992,Purchase,6/24/2015,7/14/2015,8/10/2015
daniel,test-1352,Bradley,Dethloff,620000,Refinance,6/26/2015,7/28/2015,8/18/2015
daniel,test-1473,David,Evangelista,407000,Refinance,6/26/2015,7/6/2015,8/12/2015
daniel,test-1357,Andrey,Elliott,178500,Purchase,6/30/2015,7/6/2015,8/17/2015
daniel,test-1147,Byron,Estupinan,180775,Purchase,6/30/2015,7/20/2015,8/25/2015
daniel,test-1519,Geoffrey,Fajardo,451668,Purchase,6/30/2015,7/7/2015,8/11/2015
daniel,test-1411,Devon,Fahrenbach,180000,Purchase,7/1/2015,7/10/2015,8/14/2015
daniel,test-1259,Stephen,Diaz,760000,Refinance,7/2/2015,7/9/2015,8/20/2015
daniel,test-1036,Mathias,Dinh,292834,Refinance,7/6/2015,7/13/2015,8/27/2015
daniel,test-1409,Andrew,Escalona,236000,Purchase,7/6/2015,7/17/2015,8/14/2015
daniel,test-1204,Aidan,Domingo,228000,Refinance,7/8/2015,8/10/2015,8/21/2015
daniel,test-1583,Marcus,Erfourth,260200,Purchase,7/8/2015,7/21/2015,8/7/2015
daniel,test-1637,Maria,Dias,233000,Purchase,7/9/2015,7/20/2015,8/6/2015
daniel,test-1540,Ruben,Duwadi,135500,Purchase,7/9/2015,7/20/2015,8/10/2015
daniel,test-1437,Catalina,Ebrahimi,85500,Purchase,7/9/2015,7/21/2015,8/14/2015
daniel,test-1113,Roberto,Fennell,325986,Purchase,7/9/2015,7/16/2015,8/26/2015
daniel,test-1624,Richard,Flores,332000,Purchase,7/12/2015,7/16/2015,8/6/2015
daniel,test-1526,Cheryl,Flores,180003,Purchase,7/13/2015,7/23/2015,8/11/2015
daniel,test-1458,James,Diaz,375000,Purchase,7/15/2015,7/30/2015,8/13/2015
daniel,test-1052,Jamillia,Dickes,117826,Purchase,7/15/2015,8/4/2015,8/27/2015
daniel,test-1316,Carole,Ely,945000,Purchase,7/15/2015,7/24/2015,8/19/2015
daniel,test-1293,Thomas,England,217978,Purchase,7/16/2015,7/30/2015,8/19/2015
daniel,test-1368,Brian,Foster,312000,Refinance,7/16/2015,7/21/2015,8/17/2015
daniel,test-1262,Kristina,Dudek,257600,Purchase,7/20/2015,7/24/2015,8/20/2015
daniel,test-1638,Patrick,Flores,303025,Purchase,7/21/2015,7/24/2015,8/5/2015
daniel,test-1414,Gregory,Dominguez,249950,Purchase,7/22/2015,7/31/2015,8/14/2015
daniel,test-1169,Diane,Dew,112000,Purchase,7/27/2015,8/6/2015,8/24/2015
daniel,test-1175,Brandon,Fanning,256000,Refinance,7/27/2015,7/31/2015,8/24/2015
daniel,test-1082,Yung,Drew,619000,Refinance,7/29/2015,8/4/2015,8/26/2015
daniel,test-1324,Christopher,Fan,244000,Purchase,7/29/2015,8/3/2015,8/18/2015
daniel,test-1225,Steven,Denny,257200,Purchase,7/30/2015,8/7/2015,8/21/2015
daniel,test-1030,Dennis,Donayre,270019,Purchase,8/3/2015,8/13/2015,8/28/2015
daniel,test-1028,Laura,Foster,205600,Purchase,8/6/2015,8/14/2015,8/28/2015
dustin,test-1120,Ashley,Garcia,685000,Refinance,5/28/2015,6/11/2015,8/25/2015
dustin,test-1521,Robert,Garbaczewski,356000,Refinance,6/2/2015,6/16/2015,8/11/2015
dustin,test-1198,Pablo,Godin,328932,Purchase,6/11/2015,6/25/2015,8/21/2015
dustin,test-1094,Mayron,Guzman,133860,Purchase,6/17/2015,7/6/2015,8/26/2015
dustin,test-1621,Varpas,Gerdesmeier,556206,Refinance,6/22/2015,7/8/2015,8/6/2015
dustin,test-1056,Mamood,Ghazarian,1280000,Refinance,6/25/2015,7/2/2015,8/27/2015
dustin,test-1096,Tashanna,Haga,104400,Purchase,6/26/2015,7/22/2015,8/26/2015
dustin,test-1323,Stephen,Godinez,199900,Purchase,6/28/2015,7/16/2015,8/18/2015
dustin,test-1224,Robin,Fuchs,232500,Refinance,6/29/2015,7/6/2015,8/21/2015
dustin,test-1397,Alexia,Grell,95000,Refinance,6/29/2015,7/22/2015,8/14/2015
dustin,test-1644,Gabriel,Gutierrez,133000,Purchase,6/29/2015,7/20/2015,8/5/2015
dustin,test-1413,Christopher,Fuly,232750,Purchase,6/30/2015,7/10/2015,8/14/2015
dustin,test-1535,Andrew,Grunstad,345000,Refinance,6/30/2015,7/20/2015,8/10/2015
