LoanOfficerKey,LoanNumber,BorrowerFirstName,BorrowerLastName,LoanAmount,Purpose,Originated,SubmittedToUW,Funded
dustin,test-1326,Lance,Gibbs,148800,Purchase,7/2/2015,7/30/2015,8/18/2015
dustin,test-1206,Douglass,Gregory,542737,Purchase,7/2/2015,7/10/2015,8/21/2015
dustin,test-1497,Jason,Guizar,387500,Purchase,7/2/2015,7/16/2015,8/12/2015
dustin,test-1292,Michael,Garrett,275000,Purchase,7/6/2015,7/27/2015,8/19/2015
dustin,test-1584,Robert,Grant,500535,Purchase,7/6/2015,7/23/2015,8/7/2015
dustin,test-1502,Anthony,Gladding,174284,Purchase,7/7/2015,7/29/2015,8/12/2015
dustin,test-1055,German,Gowen,263150,Purchase,7/7/2015,7/29/2015,8/27/2015
dustin,test-1588,Ronald,Grady,417000,Purchase,7/8/2015,7/28/2015,8/7/2015
dustin,test-1423,Alberto,Halldorson,366836,Purchase,7/8/2015,7/21/2015,8/14/2015
dustin,test-1464,Jesse,Garcia,231725,Purchase,7/9/2015,7/21/2015,8/13/2015
dustin,test-1467,Janet,Garcia,375000,Refinance,7/9/2015,7/20/2015,8/12/2015
dustin,test-1348,Danny,Fry,545000,Refinance,7/10/2015,7/27/2015,8/18/2015
dustin,test-1482,Peter,Garcia,141835,Refinance,7/13/2015,7/30/2015,8/12/2015
dustin,test-1481,Staci,Gikuhi,170000,Refinance,7/13/2015,7/21/2015,8/12/2015
dustin,test-1190,David,Halkett,512221,Refinance,7/14/2015,7/23/2015,8/21/2015
dustin,test-1363,Jacob,Fuller,207675,Purchase,7/15/2015,8/3/2015,8/17/2015
dustin,test-1347,Aaron,Grai,275000,Purchase,7/15/2015,8/10/2015,8/18/2015
dustin,test-1509,Patrick,Haenschen,185000,Refinance,7/15/2015,7/21/2015,8/11/2015
dustin,test-1380,James,Gonzalez,371153,Purchase,7/17/2015,7/24/2015,8/17/2015
dustin,test-1471,Dianeth,Guzman,186558,Purchase,7/17/2015,6/8/2015,8/12/2015
dustin,test-1475,Daniel,Godinez,472000,Purchase,7/20/2015,8/3/2015,8/12/2015
dustin,test-1392,Scott,Gregerson,408500,Purchase,7/20/2015,8/3/2015,8/17/2015
dustin,test-1097,Donovan,Gard,343120,Purchase,7/21/2015,8/14/2015,8/26/2015
dustin,test-1243,Tadashi,Galloway,517500,Purchase,7/23/2015,7/30/2015,8/21/2015
dustin,test-1235,Sebastian,Gorzynski,434981,Purchase,7/23/2015,8/7/2015,8/21/2015
dustin,test-1315,Kenneth,Guajardo,625500,Purchase,7/23/2015,7/29/2015,8/19/2015
dustin,test-1218,Brinton,Gusman,414000,Purchase,7/23/2015,7/30/2015,8/21/2015
dustin,test-1087,Curtis,Gonzalez,344000,Refinance,7/24/2015,8/3/2015,8/26/2015
dustin,test-1128,Marissa,Guzman,165938,Purchase,7/24/2015,8/12/2015,8/25/2015
dustin,test-1554,Derrick,Gale,169900,Purchase,7/27/2015,7/29/2015,8/10/2015
dustin,test-1069,Indira,Gibson,365282,Refinance,7/29/2015,7/31/2015,8/27/2015
dustin,test-1104,Jeffery,Goodman,348000,Purchase,7/29/2015,7/14/2015,8/26/2015
dustin,test-1088,Rowan,Graziano,368000,Refinance,7/29/2015,8/4/2015,8/26/2015
dustin,test-1103,Edison,Frances,290000,Purchase,7/30/2015,8/4/2015,8/26/2015
dustin,test-1351,Raminder,Grober,930000,Purchase,7/31/2015,8/2/2015,8/18/2015
dustin,test-1307,Travis,Gomez,361212,Purchase,8/3/2015,8/14/2015,8/19/2015
dustin,test-1072,Michael,Gizzi,132905,Purchase,8/4/2015,8/19/2015,8/27/2015
frank,test-1527,Mishael,Jensen,210240,Purchase,5/10/2015,7/7/2015,8/11/2015
frank,test-1048,Michael,Horvat,408035,Refinance,5/27/2015,6/4/2015,8/27/2015
frank,test-1349,William,Harris,152500,Purchase,6/5/2015,7/30/2015,8/18/2015
frank,test-1037,Thomas,Jimenez,346750,Purchase,6/5/2015,7/14/2015,8/27/2015
frank,test-1634,Wayne,Hurtado,166822,Purchase,6/10/2015,6/22/2015,8/6/2015
frank,test-1498,Michael,Jenkins,361000,Refinance,6/19/2015,7/8/2015,8/12/2015
frank,test-1320,Thomas,Herrera,549450,Purchase,6/24/2015,6/26/2015,8/18/2015
frank,test-1261,Sarah,Horwath,408000,Refinance,6/24/2015,7/9/2015,8/20/2015
frank,test-1010,James,Irvin,355000,Purchase,6/24/2015,7/16/2015,8/28/2015
frank,test-1576,Constance,Joco,115862,Purchase,6/25/2015,7/29/2015,8/7/2015
frank,test-1287,Heidi,Heidenreich,531643,Purchase,6/26/2015,7/15/2015,8/20/2015
frank,test-1064,Robert,Heinze,192674,Purchase,6/26/2015,7/15/2015,8/27/2015
frank,test-1610,Chandra,Hugghins,186558,Purchase,6/26/2015,7/8/2015,8/6/2015
frank,test-1264,Manuel,Izzo,334000,Refinance,7/1/2015,7/10/2015,8/20/2015
frank,test-1590,Meline,Hallman,458350,Purchase,7/6/2015,7/8/2015,8/7/2015
frank,test-1179,Denise,Howard,566500,Refinance,7/7/2015,7/17/2015,8/24/2015
frank,test-1233,Justin,Huber,357600,Purchase,7/7/2015,7/27/2015,8/21/2015
frank,test-1556,Jessica,Johnson,168000,Refinance,7/7/2015,7/22/2015,8/10/2015
frank,test-1575,Bradley,Hancock,151701,Purchase,7/8/2015,7/17/2015,8/7/2015
frank,test-1543,Maria,Hare,183612,Purchase,7/8/2015,7/23/2015,8/10/2015
frank,test-1401,Charla,Ilardo,184103,Purchase,7/8/2015,8/3/2015,8/14/2015
frank,test-1542,Michael,Johnson,625500,Refinance,7/8/2015,7/14/2015,8/10/2015
frank,test-1453,Antonio,Henderson,340000,Refinance,7/9/2015,7/17/2015,8/13/2015
frank,test-1140,Marco,Hipolito,198500,Refinance,7/9/2015,7/23/2015,8/25/2015
frank,test-1371,Joshua,Huntley,148000,Purchase,7/9/2015,7/31/2015,8/17/2015
frank,test-1570,Martin,Iverson,360195,Refinance,7/9/2015,7/24/2015,8/7/2015
frank,test-1388,Albert,Jackson,161029,Purchase,7/9/2015,7/31/2015,8/17/2015
frank,test-1337,Douglas,Hicks,200000,Refinance,7/13/2015,7/20/2015,8/18/2015
frank,test-1249,Tabatha,Jenkins,201286,Purchase,7/13/2015,8/1/2015,8/20/2015
frank,test-1463,Joshua,Hillstrand,415000,Purchase,7/14/2015,7/23/2015,8/13/2015
frank,test-1240,Justin,Johnson,226600,Purchase,7/17/2015,8/4/2015,8/21/2015
frank,test-1086,Howard,Haller,303000,Refinance,7/20/2015,8/6/2015,8/26/2015
frank,test-1384,Jerome,Hertzberg,206552,Purchase,7/20/2015,8/6/2015,8/17/2015
frank,test-1343,Ginger,Howe,219850,Refinance,7/20/2015,8/3/2015,8/18/2015
frank,test-1403,Hector,Huemann,117000,Refinance,7/20/2015,7/29/2015,8/14/2015
frank,test-1308,Michael,Hernandez,340000,Refinance,7/21/2015,7/29/2015,8/19/2015
frank,test-1100,Julia,Hodson,164957,Purchase,7/21/2015,7/31/2015,8/26/2015
frank,test-1313,Chris,Holly,338696,Purchase,7/21/2015,8/4/2015,8/19/2015
frank,test-1124,Rebecca,Hurley,158405,Refinance,7/22/2015,8/12/2015,8/25/2015
frank,test-1250,Christopher,Jackson,385500,Refinance,7/22/2015,7/28/2015,8/20/2015
frank,test-1108,Sergio,Hill,419210,Purchase,7/23/2015,7/29/2015,8/26/2015
frank,test-1026,Charles,Johnson,385000,Purchase,7/23/2015,7/30/2015,8/28/2015
frank,test-1238,Justina,Hatch,562250,Purchase,7/24/2015,7/31/2015,8/21/2015
frank,test-1062,Jasmine,Hartt,136000,Purchase,7/27/2015,8/11/2015,8/27/2015
frank,test-1139,Lawrence,Holbrook,182700,Purchase,7/27/2015,8/12/2015,8/25/2015
frank,test-1091,Scott,Jersey,354350,Purchase,8/2/2015,8/18/2015,8/26/2015
frank,test-1039,Serena,Hunter,191468,Purchase,8/4/2015,8/21/2015,8/27/2015
frank,test-1057,Shannon,Hunter,547000,Purchase,8/5/2015,8/14/2015,8/27/2015
frank,test-1023,Nelson,Jeffris,108007,Purchase,8/5/2015,8/11/2015,8/28/2015
frank,test-1002,Christopher,Jeffers,480000,Refinance,8/11/2015,8/18/2015,8/28/2015
fred,test-1456,James,Julian,392000,Refinance,4/1/2015,4/20/2015,8/13/2015
fred,test-1500,David,Johnston,227000,Refinance,4/15/2015,6/3/2015,8/12/2015
fred,test-1586,Chirag,Killian,240000,Purchase,5/19/2015,7/28/2015,8/7/2015
fred,test-1076,Angel,Kreller,226500,Refinance,5/26/2015,7/20/2015,8/26/2015
fred,test-1101,Vielka,Lanese,82163,Refinance,5/27/2015,6/12/2015,8/26/2015
fred,test-1440,Derek,Lakha,275000,Purchase,5/28/2015,6/5/2015,8/14/2015
fred,test-1196,David,Jones,565000,Refinance,6/8/2015,6/12/2015,8/21/2015
fred,test-1555,Joseph,Kwan,520000,Refinance,6/16/2015,6/26/2015,8/10/2015
fred,test-1154,Angel,Konkle,407500,Purchase,6/20/2015,7/10/2015,8/24/2015
fred,test-1390,Harley,Lee,348058,Purchase,6/23/2015,7/7/2015,8/17/2015
fred,test-1285,Angel,Kozel,144000,Purchase,6/24/2015,7/8/2015,8/20/2015
fred,test-1612,Michelle,Khatri,137438,Purchase,6/26/2015,7/21/2015,8/6/2015
fred,test-1483,Daniel,Litberg,304385,Purchase,6/29/2015,7/22/2015,8/12/2015
fred,test-1646,George,Koleckar,535000,Refinance,6/30/2015,7/14/2015,8/5/2015
fred,test-1340,Dennis,Keovoravong,194297,Refinance,7/1/2015,8/6/2015,8/18/2015
fred,test-1541,Matthew,Lindsey,378000,Purchase,7/1/2015,7/16/2015,8/10/2015
fred,test-1623,Sarah,Koivisto,328932,Purchase,7/2/2015,7/10/2015,8/6/2015
fred,test-1350,Magdalena,Lee,274550,Purchase,7/2/2015,7/27/2015,8/18/2015
fred,test-1641,Sonia,Jones,338318,Purchase,7/7/2015,7/9/2015,8/5/2015
fred,test-1499,Jonathan,Kulkarni,666500,Refinance,7/7/2015,7/24/2015,8/12/2015
fred,test-1439,Daniel,Lee,284747,Purchase,7/7/2015,7/24/2015,8/14/2015
fred,test-1615,Michael,Katzer,423193,Purchase,7/8/2015,7/22/2015,8/6/2015
fred,test-1019,Casey,Kitamura,181649,Purchase,7/8/2015,7/21/2015,8/28/2015
fred,test-1573,Leesa,Lee,128250,Purchase,7/8/2015,7/20/2015,8/7/2015
fred,test-1365,Matthew,Larkin,223000,Purchase,7/9/2015,7/30/2015,8/17/2015
fred,test-1494,James,Leung,154156,Purchase,7/9/2015,7/17/2015,8/12/2015
fred,test-1405,Jonathan,Lee,185250,Purchase,7/13/2015,7/23/2015,8/14/2015
fred,test-1152,Willie,Kapoor,329500,Refinance,7/14/2015,7/24/2015,8/25/2015
fred,test-1111,Wells,Kyle,496000,Refinance,7/14/2015,7/31/2015,8/26/2015
fred,test-1214,Daniel,Lam,313600,Purchase,7/14/2015,8/6/2015,8/21/2015
fred,test-1263,Esther,Kiger,241300,Purchase,7/15/2015,7/28/2015,8/20/2015
fred,test-1265,Gabriela,Lessner,164835,Purchase,7/16/2015,8/3/2015,8/20/2015
fred,test-1277,Nikko,Liboon,165000,Purchase,7/16/2015,8/10/2015,8/20/2015
fred,test-1462,David,Lockman,250400,Purchase,7/16/2015,7/30/2015,8/13/2015
fred,test-1375,Robert,Jones,226773,Purchase,7/17/2015,7/28/2015,8/17/2015
fred,test-1523,William,Latifi,240000,Refinance,7/17/2015,7/30/2015,8/11/2015
fred,test-1253,Justin,Kling,319113,Purchase,7/20/2015,7/24/2015,8/20/2015
fred,test-1416,David,Larson,265010,Purchase,7/20/2015,8/3/2015,8/14/2015
fred,test-1408,Hyrum,Levi,157102,Purchase,7/20/2015,8/3/2015,8/14/2015
fred,test-1298,Lauren,Kay,175000,Purchase,7/21/2015,7/27/2015,8/19/2015
fred,test-1330,Richard,Larsen,134400,Purchase,7/22/2015,8/2/2015,8/18/2015
fred,test-1205,Corey,Jones,220924,Purchase,7/23/2015,8/6/2015,8/21/2015
fred,test-1487,Abraham,Kendrick,277000,Refinance,7/23/2015,7/27/2015,8/12/2015
fred,test-1115,Ingrid,Kiel,159000,Refinance,7/23/2015,8/6/2015,8/26/2015
fred,test-1419,Michael,Lara,183121,Purchase,7/23/2015,7/29/2015,8/14/2015
fred,test-1163,Sandra,Latour,94500,Refinance,7/24/2015,8/11/2015,8/24/2015
fred,test-1068,Jason,King,254300,Refinance,7/28/2015,8/4/2015,8/27/2015
fred,test-1187,Karen,Larsen,139410,Purchase,7/28/2015,8/11/2015,8/21/2015
fred,test-1284,Jennifer,Klidzejs,218500,Purchase,7/29/2015,8/7/2015,8/20/2015
fred,test-1014,Lindsay,Lehmkuhl,215004,Purchase,8/6/2015,8/18/2015,8/28/2015
jeff,test-1562,Jessie,Malkowski,70695,Purchase,6/11/2015,7/29/2015,8/7/2015
jeff,test-1506,Jordan,Maloney,381200,Refinance,6/12/2015,7/15/2015,8/11/2015
jeff,test-1474,Michelle,Lowe,278208,Purchase,6/15/2015,6/23/2015,8/12/2015
jeff,test-1071,Joseph,Mezhibovskiy,79200,Purchase,6/16/2015,6/25/2015,8/27/2015
jeff,test-1112,Jason,Miller,368000,Refinance,6/18/2015,8/7/2015,8/26/2015
jeff,test-1355,Michael,Mendoza,212000,Refinance,6/19/2015,7/1/2015,8/17/2015
jeff,test-1241,Luther,Lozowski,730000,Refinance,6/22/2015,7/22/2015,8/21/2015
jeff,test-1597,Jessica,Massey,163400,Purchase,6/24/2015,7/26/2015,8/7/2015
jeff,test-1331,George,Lorenz,339500,Purchase,6/25/2015,7/6/2015,8/18/2015
jeff,test-1516,Susan,Martinez,395500,Purchase,6/26/2015,7/2/2015,8/11/2015
jeff,test-1635,Arvella,Matkin,293584,Purchase,6/29/2015,7/12/2015,8/6/2015
jeff,test-1557,David,Mann,273823,Purchase,7/1/2015,7/16/2015,8/10/2015
jeff,test-1399,Sehat,Mathison,360750,Purchase,7/6/2015,7/22/2015,8/14/2015
jeff,test-1594,Angelo,Mcardle,460000,Purchase,7/6/2015,7/15/2015,8/7/2015
jeff,test-1427,Sehat,Mcgowan,360750,Purchase,7/6/2015,7/22/2015,8/14/2015
jeff,test-1305,James,Mcinnis,280810,Purchase,7/6/2015,7/17/2015,8/19/2015
jeff,test-1550,Aaron,Mckay,241300,Purchase,7/8/2015,7/23/2015,8/10/2015
jeff,test-1617,Veronica,Mabe,98188,Purchase,7/9/2015,7/22/2015,8/6/2015
jeff,test-1430,Nicky,Martin,124699,Purchase,7/9/2015,7/24/2015,8/14/2015
jeff,test-1486,Monica,Melling,200305,Purchase,7/9/2015,7/15/2015,8/12/2015
jeff,test-1216,Laura,Lopez,216000,Purchase,7/10/2015,7/20/2015,8/21/2015
jeff,test-1027,Thomas,Meraz,206686,Purchase,7/12/2015,7/22/2015,8/28/2015
jeff,test-1404,Robert,Martinez,169375,Purchase,7/14/2015,8/3/2015,8/14/2015
jeff,test-1600,Jonathon,Mason,220029,Purchase,7/14/2015,7/21/2015,8/7/2015
jeff,test-1446,Pedro,Mcclellan,335805,Purchase,7/14/2015,8/4/2015,8/13/2015
jeff,test-1202,Natalie,Longjohn,158083,Purchase,7/15/2015,7/24/2015,8/21/2015
jeff,test-1119,Justin,Lopez,253085,Purchase,7/15/2015,7/23/2015,8/25/2015
jeff,test-1451,Michael,Lowery,625500,Purchase,7/15/2015,7/17/2015,8/13/2015
jeff,test-1444,Olton,Matheou,110000,Purchase,7/15/2015,7/25/2015,8/14/2015
jeff,test-1428,James,Mcbeain,539940,Purchase,7/15/2015,7/17/2015,8/14/2015
jeff,test-1085,Richard,Mauler,343000,Refinance,7/17/2015,8/5/2015,8/26/2015
jeff,test-1123,Steven,Lorentzen,300000,Purchase,7/20/2015,8/10/2015,8/25/2015
jeff,test-1448,Jason,Mappin,269910,Purchase,7/20/2015,7/29/2015,8/13/2015
jeff,test-1266,Joseph,Lopez,762000,Purchase,7/21/2015,7/28/2015,8/20/2015
jeff,test-1117,Santa,Medeiros,185000,Purchase,7/21/2015,7/28/2015,8/26/2015
jeff,test-1084,Thomas,Mccarthy,118750,Purchase,7/22/2015,8/11/2015,8/26/2015
jeff,test-1000,Jason,Miller,331200,Refinance,7/22/2015,8/14/2015,8/28/2015
jeff,test-1107,Roberto,Mahdi,157712,Refinance,7/23/2015,8/10/2015,8/26/2015
jeff,test-1180,Jermaine,Lushine,185940,Purchase,7/24/2015,8/7/2015,8/24/2015
jeff,test-1149,Danilo,Lu,299475,Purchase,7/27/2015,8/6/2015,8/25/2015
jeff,test-1278,Nicholas,Martinez,169000,Purchase,7/27/2015,7/31/2015,8/20/2015
jeff,test-1041,Omhashim,Medrano,94500,Purchase,7/28/2015,8/14/2015,8/27/2015
jeff,test-1031,Chris,May,155138,Purchase,7/29/2015,8/10/2015,8/28/2015
jeff,test-1150,Kayleigh,Mccain,211105,Purchase,7/30/2015,8/11/2015,8/25/2015
jeff,test-1221,Donald,Mccreary,152093,Purchase,7/30/2015,8/11/2015,8/21/2015
jeff,test-1151,Cherie,Meza,128135,Purchase,7/30/2015,8/7/2015,8/25/2015
jeff,test-1020,Clark,Massoni,306000,Purchase,8/2/2015,8/13/2015,8/28/2015
jeff,test-1049,David,Mccammack,197880,Purchase,8/3/2015,8/7/2015,8/27/2015
jeff,test-1058,William,Madsen,196886,Purchase,8/10/2015,8/17/2015,8/27/2015
jeff,test-1032,Elizabeth,Martinez,294500,Purchase,8/13/2015,8/19/2015,8/27/2015
jeremy,test-1291,Cindy,Mundt,268515,Refinance,4/15/2015,4/23/2015,8/19/2015
jeremy,test-1484,Kurt,Palecki,160000,Refinance,5/4/2015,6/12/2015,8/12/2015
jeremy,test-1478,William,Ortiz,292531,Purchase,5/6/2015,6/8/2015,8/12/2015
jeremy,test-1034,Julio,Paul,363000,Refinance,5/27/2015,6/3/2015,8/27/2015
jeremy,test-1268,Rafael,Murray,343660,Purchase,6/8/2015,6/24/2015,8/20/2015
jeremy,test-1511,Michael,O'brien,171830,Purchase,6/8/2015,7/1/2015,8/11/2015
jeremy,test-1282,James,Newton,265306,Purchase,6/16/2015,6/23/2015,8/20/2015
jeremy,test-1627,Mahdi,Noble,424944,Purchase,6/18/2015,7/1/2015,8/6/2015
jeremy,test-1239,Jaimie,Parsons,137464,Purchase,6/19/2015,7/9/2015,8/21/2015
jeremy,test-1227,Rodolfo,Muller,295850,Purchase,6/29/2015,7/14/2015,8/21/2015
jeremy,test-1168,Fidel,Montana,161600,Refinance,7/1/2015,8/6/2015,8/24/2015
jeremy,test-1334,Julie,Mossengren,160000,Purchase,7/1/2015,7/13/2015,8/18/2015
jeremy,test-1370,Donald,Pastore,222176,Purchase,7/1/2015,7/27/2015,8/17/2015
jeremy,test-1626,Timothy,Muir,89000,Purchase,7/2/2015,7/20/2015,8/6/2015
jeremy,test-1489,Charles,Mitchell,310410,Purchase,7/6/2015,7/27/2015,8/12/2015
jeremy,test-1272,Debra,Palmer,135500,Purchase,7/6/2015,7/21/2015,8/20/2015
jeremy,test-1311,Michael,Paul,118513,Purchase,7/6/2015,7/20/2015,8/19/2015
jeremy,test-1568,Levent,Million,1500000,Purchase,7/7/2015,8/7/2015,8/7/2015
jeremy,test-1317,Christopher,Moss,263025,Purchase,7/7/2015,7/30/2015,8/19/2015
jeremy,test-1410,Stephen,Nava,285000,Refinance,7/9/2015,7/20/2015,8/14/2015
jeremy,test-1536,Jennifer,Olivas,304385,Purchase,7/9/2015,7/14/2015,8/10/2015
jeremy,test-1089,Blanca,Montelongo,125450,Purchase,7/10/2015,7/24/2015,8/26/2015
jeremy,test-1501,Milvia,Navarro,275742,Purchase,7/10/2015,7/31/2015,8/12/2015
jeremy,test-1170,Carlos,Nicolosi,343660,Purchase,7/11/2015,7/21/2015,8/24/2015
jeremy,test-1318,Robert,Muhlbach,213462,Purchase,7/13/2015,8/5/2015,8/18/2015
jeremy,test-1466,Victoria,Miller,118370,Purchase,7/14/2015,8/3/2015,8/12/2015
jeremy,test-1400,Tristen,Molina,182041,Purchase,7/14/2015,7/21/2015,8/14/2015
jeremy,test-1531,Samantha,Moyer,359200,Purchase,7/14/2015,7/16/2015,8/11/2015
jeremy,test-1063,Michael,Parker,338365,Refinance,7/14/2015,8/11/2015,8/27/2015
jeremy,test-1021,Matthew,Nordling,189795,Purchase,7/15/2015,8/3/2015,8/28/2015
jeremy,test-1095,Fahim,Parsons,135755,Purchase,7/15/2015,8/12/2015,8/26/2015
